Average Reward
0.9946521656031071
0.9898947749488742
0.979037424089357
0.9393234951050267
0.9506382050255897
0.9506571714960153
0.953790082661733
0.9512506146256547
0.9549463238480141
0.9586475593311901
0.9564915395975728
0.9585808195089841
0.9610580350139433
0.9622353618139476
0.9603197940836707
0.9614789274513327
0.961933965583949
0.9582775024476388
0.959329452253766
0.9593227208629568
0.9563368352925126
0.9571705947881498
0.9567547522217231
0.9541598472377478
0.9551059457453125
0.9541803682056196
0.9550764792155384
0.9502545029794952
0.9501578359467554
0.9501866787062011
0.9491904136613748
0.9414791726925147
0.941228653663428
0.9411130065499482
0.9397944956238651
0.9391437443972926
0.9372947806929267
0.9301556598881908
0.9299520968211517
0.9273551479927331
0.9274964954450788
0.9185481805572602
0.9189553334295795
0.9169654812249227
0.9174328142340662
0.9180118109172004
0.9167333401620802
0.9169853167147352
0.9168013094229422
0.9152254516528078
0.909162854136945
0.9091849271380882
0.9077958311259912
0.9070926090979481
0.9066868493489384
0.9036857899804358
0.8979204747038207
0.8967763113406314
0.8966353923251543
0.8956555144093546
0.8959217555940874
0.8912974231257111
0.8919145833742919
0.8925191952199375
0.8933083397992007
0.8931891855723864
0.8937834232923093
0.8943730679029194
0.8944778271350841
0.8946589902479164
0.8936723985228205
0.8934092829070495
0.8937186388792914
0.8934926471023901
0.8931042313044486
0.8935502735787982
0.8921443946802664
0.8925287587674077
0.8931149740895906
0.8935425617800312
0.8935452987578127
0.8924420635292969
0.8926714753727218
0.8929247163602138
0.8912026290885384
0.8915740275161773
0.8918210937942281
0.8918147767384526
0.8915329663945624
0.8900610912767898
0.8896252959523914
0.8898375962659332
0.8882092611844266
0.8884408428785038
0.8882300000461559
0.8881678911726111
0.8869863774411231
0.8867908814752201
0.885338810148089
0.8840228291542473
0.8842085085016046
0.8839912018405767
0.8836190333435059
0.8832255071106049
0.8833149349546543
0.8831643571820234
0.882718437540953
0.8829814203410178
0.8824565435780071
0.8824718536271632
0.8826750244966978
0.8818004188404199
0.8821841534405115
0.8820640788033078
0.8823643521357833
0.8817405992750232
0.882071379666147
0.8821295734343286
0.8825314526525543
0.881056507958801
0.8815046706472237
0.8814795320092234
0.8818322557494164
0.8822404976366915
0.8822540193231599
0.8825034418225262
0.8819558880935298
0.8817847632855957
0.8819704166588375
0.8813542553351096
0.8813371118608591
0.8811256872308599
0.8804787270039891
0.8808651030039628
0.8807639692892612
0.880905517451387
0.8795423629895438
0.8799487120757961
0.8796701667736209
0.8800220873783345
0.8799301577360187
0.8785884476258548
0.8780512274848811
0.8780116248008485
0.8775054104829834
0.8768597732143232
0.8771843352539793
0.8774740852551225
0.8778744453091311
0.877407314500466
0.8774528891328552
0.8771590433665799
0.8764461417907374
0.8765722642520626
0.8762755788005447
0.8761350407962359
0.8755493287640724
0.8751549668272091
0.8746163035615641
0.874809938695341
0.8751199428728742
0.8746802129638316
0.8740410930273489
0.8744198485242904
0.873796753178585
0.8729503130853885
0.8724052742448397
0.8719881750965006
0.8723185905847278
0.8722160417415058
0.8718111845233841
0.8713129098468543
0.8713412671634073
0.8709783766922006
0.8704945429390084
0.8705905845959877
0.8701514779814921
0.869761209002861
0.8701092666747645
0.8695368694140873
0.8687305952621767
0.8682691115037023
0.867884095546854
0.8674320307683729
0.8676238155999811
0.8670461601105891
0.8669608181816599
0.8665852248389085
0.8667068846598956
0.86625734178446
0.8665008066645572
0.8667072190542752
0.866939864171508
0.8671631480537837
0.8660810770631296
0.8661679589552559
0.8657098078237424
0.8657811437644435
0.8658612653324864
0.8653296338514253
0.8654221049608164
0.8655356360162154
0.864769056144848
0.8649702851863726
0.8643556968863048
0.8645988627467175
0.8648285740447037
0.8650981343398018
0.8653784072283838
0.8649759727977857
0.8634743995280073
0.8628524592321202
0.8630251987563518
0.8632897270169856
0.8636235338715561
0.8637764978595308
0.8640669075925221
0.8643036525201397
0.8642300303230649
0.8633876424395638
0.8635550750867926
0.8638170246301836
0.8640806588452746
0.8644071165791729
0.8642269221136535
0.8637162560346019
0.864026081941151
0.8643129748235565
0.8645927171579402
0.8647895561807588
0.8650808464078543
0.8653860446508609
0.865671380712746
0.86588791390313
0.8661535579480182
0.8652518836750928
0.8647423177856771
0.8649792767666434
0.8652793990741412
0.8656023097887485
0.8657603977649334
0.8661106841283632
0.8664473554656078
0.8667461300376882
0.8670955053603858
0.8674269900167518
0.8677239068749647
0.868005333804484
0.8683295617419425
0.8685986134211217
0.8683685078155314
0.8683087653548461
0.8682096718093433
0.8679431473097754
0.8676755344908988
0.8676256811531362
