Q_Arm_1,Q_Arm_2,Q_Arm_3
0.8823439410150667,0.0,0.16407196487236375
0.88823362021497,0.0,0.16407196487236375
0.88823362021497,0.0,0.2210444661369249
0.8949269432466339,0.0,0.2210444661369249
0.8989776412737416,0.0,0.2210444661369249
0.9034505719989037,0.0,0.2210444661369249
0.9075289452095292,0.0,0.2210444661369249
0.9108621806401791,0.0,0.2210444661369249
0.9113865919915561,0.0,0.2210444661369249
0.9145873447385594,0.0,0.2210444661369249
0.9164769795919824,0.0,0.2210444661369249
0.9175910067764879,0.0,0.2210444661369249
0.920405871787382,0.0,0.2210444661369249
0.9164881653304883,0.0,0.2210444661369249
0.9187092411977279,0.0,0.2210444661369249
0.9215662365072532,0.0,0.2210444661369249
0.921449565804794,0.0,0.2210444661369249
0.9244033873688249,0.0,0.2210444661369249
0.9260615285740303,0.0,0.2210444661369249
0.9240293494407813,0.0,0.2210444661369249
0.9220431364141619,0.0,0.2210444661369249
0.9230199655442156,0.0,0.2210444661369249
0.9237085178298755,0.0,0.2210444661369249
0.9251579404772944,0.0,0.2210444661369249
0.9268777418472913,0.0,0.2210444661369249
0.9286754182098255,0.0,0.2210444661369249
0.9267037954314453,0.0,0.2210444661369249
0.9278112617876229,0.0,0.2210444661369249
0.9285498960134809,0.0,0.2210444661369249
0.9217074438696629,0.0,0.2210444661369249
0.9203031506449104,0.0,0.2210444661369249
0.9226197655030738,0.0,0.2210444661369249
0.9231707900035201,0.0,0.2210444661369249
0.9248888522972321,0.0,0.2210444661369249
0.9223234502492043,0.0,0.2210444661369249
0.9224430484594387,0.0,0.2210444661369249
0.9216044115195319,0.0,0.2210444661369249
0.9048091643488114,0.0,0.2210444661369249
0.8913418940820186,0.0,0.2210444661369249
0.880413869514766,0.0,0.2210444661369249
0.8863156613366712,0.0,0.2210444661369249
0.8913935208495178,0.0,0.2210444661369249
0.8934240188844319,0.0,0.2210444661369249
0.8949163556414761,0.0,0.2210444661369249
0.8994469609071905,0.0,0.2210444661369249
0.9043290722731436,0.0,0.2210444661369249
0.9067468744674023,0.0,0.2210444661369249
0.9105251481194899,0.0,0.2210444661369249
0.9129665570573887,0.0,0.2210444661369249
0.9139279266795234,0.0,0.2210444661369249
0.9179820507212627,0.0,0.2210444661369249
0.9209691919060966,0.0,0.2210444661369249
0.9217632505508202,0.0,0.2210444661369249
0.9236643372018649,0.0,0.2210444661369249
0.9236643372018649,0.0,0.27765828643779467
0.9257625718026641,0.0,0.27765828643779467
0.9292362941393242,0.0,0.27765828643779467
0.9311995114959124,0.0,0.27765828643779467
0.9261130759625189,0.0,0.27765828643779467
0.9288744787410899,0.0,0.27765828643779467
0.9321718822491571,0.0,0.27765828643779467
0.933256689218125,0.0,0.27765828643779467
0.9350115908676406,0.0,0.27765828643779467
0.9364569151935586,0.0,0.27765828643779467
0.9361244764274821,0.0,0.27765828643779467
0.9368667917555473,0.0,0.27765828643779467
0.9384897415963702,0.0,0.27765828643779467
0.9373222474436812,0.0,0.27765828643779467
0.9375062516325987,0.0,0.27765828643779467
0.9338335881229775,0.0,0.27765828643779467
0.9353174396982651,0.0,0.27765828643779467
0.9353174396982651,0.07552800173577351,0.27765828643779467
0.9368533034384949,0.07552800173577351,0.27765828643779467
0.9266815484883978,0.07552800173577351,0.27765828643779467
0.9255995763851129,0.07552800173577351,0.27765828643779467
0.9255995763851129,0.14219017475191437,0.27765828643779467
0.9283402455159453,0.14219017475191437,0.27765828643779467
0.9302119031395429,0.14219017475191437,0.27765828643779467
0.9302119031395429,0.20090627949306056,0.27765828643779467
0.9257046616034519,0.20090627949306056,0.27765828643779467
0.9251906697050462,0.20090627949306056,0.27765828643779467
0.9251906697050462,0.20090627949306056,0.32811242092782494
0.9219087749956034,0.20090627949306056,0.32811242092782494
0.9232447464475615,0.20090627949306056,0.32811242092782494
0.9253095406855502,0.20090627949306056,0.32811242092782494
0.9278288195615201,0.20090627949306056,0.32811242092782494
0.929628091008369,0.20090627949306056,0.32811242092782494
0.9321327503590617,0.20090627949306056,0.32811242092782494
0.9220212744188991,0.20090627949306056,0.32811242092782494
0.9196684079746403,0.20090627949306056,0.32811242092782494
0.9230641962323689,0.20090627949306056,0.32811242092782494
0.9226127992754608,0.20090627949306056,0.32811242092782494
0.9217785129664371,0.20090627949306056,0.32811242092782494
0.9217439142524888,0.20090627949306056,0.32811242092782494
0.9217439142524888,0.2538599449619364,0.32811242092782494
0.9205075995978604,0.2538599449619364,0.32811242092782494
0.9205075995978604,0.2538599449619364,0.3702514762793559
0.9172436728901735,0.2538599449619364,0.3702514762793559
0.9185203541922686,0.2538599449619364,0.3702514762793559
0.921645512558462,0.2538599449619364,0.3702514762793559
0.9241398803331526,0.2538599449619364,0.3702514762793559
0.9268890917798962,0.2538599449619364,0.3702514762793559
0.9295332585036793,0.2538599449619364,0.3702514762793559
0.9147089361509261,0.2538599449619364,0.3702514762793559
0.9124074542488709,0.2538599449619364,0.3702514762793559
0.9145770399788804,0.2538599449619364,0.3702514762793559
0.9173272830203931,0.2538599449619364,0.3702514762793559
0.9204089127677642,0.2538599449619364,0.3702514762793559
0.9155537336915196,0.2538599449619364,0.3702514762793559
0.9114305558143568,0.2538599449619364,0.3702514762793559
0.9065537562477817,0.2538599449619364,0.3702514762793559
0.9057973379336695,0.2538599449619364,0.3702514762793559
0.9056236065861196,0.2538599449619364,0.3702514762793559
0.9024410910683455,0.2538599449619364,0.3702514762793559
0.9031964720748518,0.2538599449619364,0.3702514762793559
0.9046363823798311,0.2538599449619364,0.3702514762793559
0.9075191063083874,0.2538599449619364,0.3702514762793559
0.9116147819825725,0.2538599449619364,0.3702514762793559
0.8980775041996505,0.2538599449619364,0.3702514762793559
0.8951463990270296,0.2538599449619364,0.3702514762793559
0.8997886928838535,0.2538599449619364,0.3702514762793559
0.9034709764008021,0.2538599449619364,0.3702514762793559
0.9010811771264899,0.2538599449619364,0.3702514762793559
0.9031279529253629,0.2538599449619364,0.3702514762793559
0.9012391449314281,0.2538599449619364,0.3702514762793559
0.8980587791890354,0.2538599449619364,0.3702514762793559
0.8994210583986123,0.2538599449619364,0.3702514762793559
0.9007932279197318,0.2538599449619364,0.3702514762793559
0.8991719370200484,0.2538599449619364,0.3702514762793559
0.9029433106386424,0.2538599449619364,0.3702514762793559
0.9058205508492516,0.2538599449619364,0.3702514762793559
0.9089869532900587,0.2538599449619364,0.3702514762793559
0.9106765079487632,0.2538599449619364,0.3702514762793559
0.8974111401497281,0.2538599449619364,0.3702514762793559
0.897287212784358,0.2538599449619364,0.3702514762793559
0.9017256601651483,0.2538599449619364,0.3702514762793559
0.901031916948167,0.2538599449619364,0.3702514762793559
0.900770446280204,0.2538599449619364,0.3702514762793559
0.9049844030825211,0.2538599449619364,0.3702514762793559
0.9046283308705546,0.2538599449619364,0.3702514762793559
0.9049391407244388,0.2538599449619364,0.3702514762793559
0.9049143234797887,0.2538599449619364,0.3702514762793559
0.9073573488007973,0.2538599449619364,0.3702514762793559
0.9099910230116973,0.2538599449619364,0.3702514762793559
0.9099910230116973,0.29705792288208743,0.3702514762793559
0.912720124040178,0.29705792288208743,0.3702514762793559
0.9160960960614063,0.29705792288208743,0.3702514762793559
0.9184248766726251,0.29705792288208743,0.3702514762793559
0.9055836244832774,0.29705792288208743,0.3702514762793559
0.9084530030542155,0.29705792288208743,0.3702514762793559
0.9078355188012621,0.29705792288208743,0.3702514762793559
0.9086533224799961,0.29705792288208743,0.3702514762793559
0.9116445958445633,0.29705792288208743,0.3702514762793559
0.9159493251489131,0.29705792288208743,0.3702514762793559
0.915822797609447,0.29705792288208743,0.3702514762793559
0.9188590254346813,0.29705792288208743,0.3702514762793559
0.9205964547332672,0.29705792288208743,0.3702514762793559
0.9151014705780257,0.29705792288208743,0.3702514762793559
0.9164992717192025,0.29705792288208743,0.3702514762793559
0.9171920314758248,0.29705792288208743,0.3702514762793559
0.9200472554353059,0.29705792288208743,0.3702514762793559
0.9200472554353059,0.29705792288208743,0.4054170340163441
0.9233878194098073,0.29705792288208743,0.4054170340163441
0.9233878194098073,0.3348703759421176,0.4054170340163441
0.9237256849543475,0.3348703759421176,0.4054170340163441
0.9264460919039419,0.3348703759421176,0.4054170340163441
0.9284016066963237,0.3348703759421176,0.4054170340163441
0.9302144876473588,0.3348703759421176,0.4054170340163441
0.9300758360658137,0.3348703759421176,0.4054170340163441
0.9322710267914782,0.3348703759421176,0.4054170340163441
0.9346413212288118,0.3348703759421176,0.4054170340163441
0.9346413212288118,0.3348703759421176,0.43704813516438357
0.9348775556422361,0.3348703759421176,0.43704813516438357
0.9363418247554225,0.3348703759421176,0.43704813516438357
0.938849806632791,0.3348703759421176,0.43704813516438357
0.938849806632791,0.3348703759421176,0.46379554980404536
0.939517787376781,0.3348703759421176,0.46379554980404536
0.9408896888825017,0.3348703759421176,0.46379554980404536
0.9427517956466235,0.3348703759421176,0.46379554980404536
0.9403307838742929,0.3348703759421176,0.46379554980404536
0.9430406039700546,0.3348703759421176,0.46379554980404536
0.9452017102777103,0.3348703759421176,0.46379554980404536
0.9462458227737741,0.3348703759421176,0.46379554980404536
0.9485391598167462,0.3348703759421176,0.46379554980404536
0.9485391598167462,0.3348703759421176,0.5018695799927879
0.9485391598167462,0.3348703759421176,0.53596367189162
0.9493560574196869,0.3348703759421176,0.53596367189162
0.9512654924551496,0.3348703759421176,0.53596367189162
0.9516134257290848,0.3348703759421176,0.53596367189162
0.9534184837015154,0.3348703759421176,0.53596367189162
0.9493379253229203,0.3348703759421176,0.53596367189162
0.9514099798839158,0.3348703759421176,0.53596367189162
0.9533714144414762,0.3348703759421176,0.53596367189162
0.9461244167485535,0.3348703759421176,0.53596367189162
0.9448739791887495,0.3348703759421176,0.53596367189162
0.9368316128927785,0.3348703759421176,0.53596367189162
0.9377524181310293,0.3348703759421176,0.53596367189162
0.9391837326517241,0.3348703759421176,0.53596367189162
0.9411880436876842,0.3348703759421176,0.53596367189162
0.9421854188533912,0.3348703759421176,0.53596367189162
0.944882480222485,0.3348703759421176,0.53596367189162
0.9466384613322925,0.3348703759421176,0.53596367189162
0.9489025892940712,0.3348703759421176,0.53596367189162
0.9511906523102867,0.3348703759421176,0.53596367189162
0.9538791831812883,0.3348703759421176,0.53596367189162
0.9564037016813891,0.3348703759421176,0.53596367189162
0.9586839264303524,0.3348703759421176,0.53596367189162
0.9587421103200929,0.3348703759421176,0.53596367189162
0.9534606332876042,0.3348703759421176,0.53596367189162
0.9490309496661448,0.3348703759421176,0.53596367189162
0.9516817622203873,0.3348703759421176,0.53596367189162
0.9526033281084534,0.3348703759421176,0.53596367189162
0.9547927798517759,0.3348703759421176,0.53596367189162
0.9565786008801446,0.3348703759421176,0.53596367189162
0.9572859700222636,0.3348703759421176,0.53596367189162
0.9592081510248827,0.3348703759421176,0.53596367189162
0.9609588036360721,0.3348703759421176,0.53596367189162
0.9625532421315315,0.3348703759421176,0.53596367189162
0.9625532421315315,0.364995274307621,0.53596367189162
0.9647407070830032,0.364995274307621,0.53596367189162
0.9667203595097381,0.364995274307621,0.53596367189162
0.9685233132972744,0.364995274307621,0.53596367189162
0.970212697751396,0.364995274307621,0.53596367189162
0.970212697751396,0.3951781246202933,0.53596367189162
0.970212697751396,0.3951781246202933,0.5679844793329049
0.970212697751396,0.3951781246202933,0.601687373638405
0.971249632341276,0.3951781246202933,0.601687373638405
0.972259617148907,0.3951781246202933,0.601687373638405
0.9735911611155131,0.3951781246202933,0.601687373638405
0.9746516030189252,0.3951781246202933,0.601687373638405
0.9754183998622794,0.3951781246202933,0.601687373638405
0.9761116748416362,0.3951781246202933,0.601687373638405
0.9767734444251893,0.3951781246202933,0.601687373638405
0.9774492072867417,0.3951781246202933,0.601687373638405
0.978527001196515,0.3951781246202933,0.601687373638405
0.9788461680744979,0.3951781246202933,0.601687373638405
0.979516571962609,0.3951781246202933,0.601687373638405
0.9802016107050076,0.3951781246202933,0.601687373638405
0.9763952089912773,0.3951781246202933,0.601687373638405
0.9717891121293468,0.3951781246202933,0.601687373638405
0.9730356952240051,0.3951781246202933,0.601687373638405
0.9742605319221465,0.3951781246202933,0.601687373638405
0.9749135081923291,0.3951781246202933,0.601687373638405
0.9753607627374987,0.3951781246202933,0.601687373638405
0.9753607627374987,0.3951781246202933,0.6318466741149416
0.9763653856723827,0.3951781246202933,0.6318466741149416
0.9770948208631011,0.3951781246202933,0.6318466741149416
0.9776660631577498,0.3951781246202933,0.6318466741149416
0.9773607330849885,0.3951781246202933,0.6318466741149416
0.9773607330849885,0.4200585438916985,0.6318466741149416
0.9777855394519575,0.4200585438916985,0.6318466741149416
0.9783094471744527,0.4200585438916985,0.6318466741149416
0.9792056650394302,0.4200585438916985,0.6318466741149416
0.9802027038541179,0.4200585438916985,0.6318466741149416
0.9806035021828877,0.4200585438916985,0.6318466741149416
0.9806889908528095,0.4200585438916985,0.6318466741149416
0.9810418077113925,0.4200585438916985,0.6318466741149416
0.9811293674499815,0.4200585438916985,0.6318466741149416
0.9811642941808922,0.4200585438916985,0.6318466741149416
0.9809206900842308,0.4200585438916985,0.6318466741149416
0.9806993681947952,0.4200585438916985,0.6318466741149416
0.9803611297975743,0.4200585438916985,0.6318466741149416
0.9797336733819146,0.4200585438916985,0.6318466741149416
0.9785698778806676,0.4200585438916985,0.6318466741149416
0.9785206497527006,0.4200585438916985,0.6318466741149416
0.9792030464863644,0.4200585438916985,0.6318466741149416
0.9785899197337898,0.4200585438916985,0.6318466741149416
0.9779945042231952,0.4200585438916985,0.6318466741149416
0.9786141116199926,0.4200585438916985,0.6318466741149416
0.9781974940886726,0.4200585438916985,0.6318466741149416
0.9783213336224866,0.4200585438916985,0.6318466741149416
0.978550110304452,0.4200585438916985,0.6318466741149416
0.9780270553023176,0.4200585438916985,0.6318466741149416
0.9783213423555316,0.4200585438916985,0.6318466741149416
0.9778607078906609,0.4200585438916985,0.6318466741149416
0.9773227733400986,0.4200585438916985,0.6318466741149416
0.9771398914619797,0.4200585438916985,0.6318466741149416
0.9764025948972024,0.4200585438916985,0.6318466741149416
0.9764025948972024,0.4200585438916985,0.658896051191722
0.9753461905355035,0.4200585438916985,0.658896051191722
0.9754867329180836,0.4200585438916985,0.658896051191722
0.9751556210602446,0.4200585438916985,0.658896051191722
0.9749128083200851,0.4200585438916985,0.658896051191722
0.9733889870387761,0.4200585438916985,0.658896051191722
0.9718802469981731,0.4200585438916985,0.658896051191722
0.9722794675567497,0.4200585438916985,0.658896051191722
0.972532518997346,0.4200585438916985,0.658896051191722
0.9716686345471722,0.4200585438916985,0.658896051191722
0.9719454787959152,0.4200585438916985,0.658896051191722
0.9723516084858282,0.4200585438916985,0.658896051191722
0.9726496561840734,0.4200585438916985,0.658896051191722
0.9730508510653569,0.4200585438916985,0.658896051191722
0.9724580267658228,0.4200585438916985,0.658896051191722
0.9715686324739661,0.4200585438916985,0.658896051191722
0.9720281451846002,0.4200585438916985,0.658896051191722
0.9726576623331098,0.4200585438916985,0.658896051191722
0.9730948450631787,0.4200585438916985,0.658896051191722
0.9719303250116527,0.4200585438916985,0.658896051191722
0.97235171275899,0.4200585438916985,0.658896051191722
0.9729405358108625,0.4200585438916985,0.658896051191722
0.9728402553917513,0.4200585438916985,0.658896051191722
0.9731193369677621,0.4200585438916985,0.658896051191722
0.9735276407526279,0.4200585438916985,0.658896051191722
0.9734738492948416,0.4200585438916985,0.658896051191722
0.972630797285068,0.4200585438916985,0.658896051191722
0.9728703321631773,0.4200585438916985,0.658896051191722
0.9732173968907285,0.4200585438916985,0.658896051191722
0.9726180185165116,0.4200585438916985,0.658896051191722
0.9724594075663326,0.4200585438916985,0.658896051191722
0.9724492934309853,0.4200585438916985,0.658896051191722
0.9719226245380179,0.4200585438916985,0.658896051191722
0.970998884183547,0.4200585438916985,0.658896051191722
0.9715412888497207,0.4200585438916985,0.658896051191722
0.971528274231623,0.4200585438916985,0.658896051191722
0.971528274231623,0.4492052489806094,0.658896051191722
0.9708733652343944,0.4492052489806094,0.658896051191722
0.9686937183813159,0.4492052489806094,0.658896051191722
0.9681708328082796,0.4492052489806094,0.658896051191722
0.9679050082792576,0.4492052489806094,0.658896051191722
0.9677577207006628,0.4492052489806094,0.658896051191722
0.9669107432802965,0.4492052489806094,0.658896051191722
0.9665080168164589,0.4492052489806094,0.658896051191722
0.9665080168164589,0.4650034683524862,0.658896051191722
0.966488343647581,0.4650034683524862,0.658896051191722
0.9665301730662164,0.4650034683524862,0.658896051191722
0.9653193564350984,0.4650034683524862,0.658896051191722
0.9654073797511623,0.4650034683524862,0.658896051191722
0.9653569279118742,0.4650034683524862,0.658896051191722
0.9653436880326266,0.4650034683524862,0.658896051191722
0.9645666615522465,0.4650034683524862,0.658896051191722
0.9651419209964234,0.4650034683524862,0.658896051191722
0.9653222000360548,0.4650034683524862,0.658896051191722
0.9655141871275693,0.4650034683524862,0.658896051191722
0.9652606241388472,0.4650034683524862,0.658896051191722
0.9398390765005061,0.4650034683524862,0.658896051191722
0.9187653894868257,0.4650034683524862,0.658896051191722
0.9058775839778662,0.4650034683524862,0.658896051191722
0.9109318224074661,0.4650034683524862,0.658896051191722
0.9156040193113089,0.4650034683524862,0.658896051191722
0.9188882610783387,0.4650034683524862,0.658896051191722
0.9231505092079979,0.4650034683524862,0.658896051191722
0.9263542416879358,0.4650034683524862,0.658896051191722
0.9301264264918481,0.4650034683524862,0.658896051191722
0.9301264264918481,0.4650034683524862,0.673513721660344
0.9312656097609349,0.4650034683524862,0.673513721660344
0.9276244278238486,0.4650034683524862,0.673513721660344
0.9300259654786464,0.4650034683524862,0.673513721660344
0.9300259654786464,0.4939733980886302,0.673513721660344
0.9325474859467325,0.4939733980886302,0.673513721660344
0.9337114826649144,0.4939733980886302,0.673513721660344
0.936069274344,0.4939733980886302,0.673513721660344
0.936069274344,0.5200429835781486,0.673513721660344
0.9373864468751785,0.5200429835781486,0.673513721660344
0.9381783008075223,0.5200429835781486,0.673513721660344
0.9406507569415985,0.5200429835781486,0.673513721660344
0.9421768194667953,0.5200429835781486,0.673513721660344
0.9435396168839643,0.5200429835781486,0.673513721660344
0.9454383991050022,0.5200429835781486,0.673513721660344
0.9427563554282067,0.5200429835781486,0.673513721660344
0.9427563554282067,0.5388765472925408,0.673513721660344
0.9437200233317444,0.5388765472925408,0.673513721660344
0.9450059016548065,0.5388765472925408,0.673513721660344
0.9462153883277541,0.5388765472925408,0.673513721660344
0.9471165562202642,0.5388765472925408,0.673513721660344
0.9471165562202642,0.5508917657854759,0.673513721660344
0.9471100229431305,0.5508917657854759,0.673513721660344
0.9476746838982528,0.5508917657854759,0.673513721660344
0.947577372795025,0.5508917657854759,0.673513721660344
0.9476428765702318,0.5508917657854759,0.673513721660344
0.9478120238179252,0.5508917657854759,0.673513721660344
0.9485871210381943,0.5508917657854759,0.673513721660344
0.9485510608456171,0.5508917657854759,0.673513721660344
0.9492840867347749,0.5508917657854759,0.673513721660344
0.9490743545230751,0.5508917657854759,0.673513721660344
0.9495201899994371,0.5508917657854759,0.673513721660344
0.9493288448000248,0.5508917657854759,0.673513721660344
0.9492208746502989,0.5508917657854759,0.673513721660344
0.94900825219703,0.5508917657854759,0.673513721660344
0.9491862012667229,0.5508917657854759,0.673513721660344
0.9472804930608816,0.5508917657854759,0.673513721660344
0.9458478394343782,0.5508917657854759,0.673513721660344
0.9454202722118394,0.5508917657854759,0.673513721660344
0.9454376923190009,0.5508917657854759,0.673513721660344
0.9456476526639004,0.5508917657854759,0.673513721660344
0.9458486774064163,0.5508917657854759,0.673513721660344
0.9461762209391014,0.5508917657854759,0.673513721660344
0.9467350847428209,0.5508917657854759,0.673513721660344
0.944141585384296,0.5508917657854759,0.673513721660344
0.936522913912531,0.5508917657854759,0.673513721660344
0.9323461368977156,0.5508917657854759,0.673513721660344
0.9308333855583073,0.5508917657854759,0.673513721660344
0.9318805021548365,0.5508917657854759,0.673513721660344
0.9303604219821222,0.5508917657854759,0.673513721660344
0.9302821257240321,0.5508917657854759,0.673513721660344
0.9302821257240321,0.5595399924675037,0.673513721660344
0.9302821257240321,0.5662317884569945,0.673513721660344
0.9286557603502629,0.5662317884569945,0.673513721660344
0.9251549879225914,0.5662317884569945,0.673513721660344
0.922036635883965,0.5662317884569945,0.673513721660344
0.9194152829358236,0.5662317884569945,0.673513721660344
0.9171651937200782,0.5662317884569945,0.673513721660344
0.9171651937200782,0.5662317884569945,0.6852864749736877
0.9167263128268324,0.5662317884569945,0.6852864749736877
0.9080541822169289,0.5662317884569945,0.6852864749736877
0.9080541822169289,0.5758558998981894,0.6852864749736877
0.9104595299219058,0.5758558998981894,0.6852864749736877
0.9123653916801777,0.5758558998981894,0.6852864749736877
0.9125748411970527,0.5758558998981894,0.6852864749736877
0.911442040380386,0.5758558998981894,0.6852864749736877
0.9108782225629122,0.5758558998981894,0.6852864749736877
0.9103657802538748,0.5758558998981894,0.6852864749736877
0.9104548755619094,0.5758558998981894,0.6852864749736877
0.9098588631981261,0.5758558998981894,0.6852864749736877
0.9067195959172824,0.5758558998981894,0.6852864749736877
0.9074735554187915,0.5758558998981894,0.6852864749736877
0.9091449174745253,0.5758558998981894,0.6852864749736877
0.9097935988593324,0.5758558998981894,0.6852864749736877
0.9117277157690185,0.5758558998981894,0.6852864749736877
0.9024257716986672,0.5758558998981894,0.6852864749736877
0.8978992290944622,0.5758558998981894,0.6852864749736877
0.9009256151294127,0.5758558998981894,0.6852864749736877
0.9002052098905401,0.5758558998981894,0.6852864749736877
0.9014150018886986,0.5758558998981894,0.6852864749736877
0.9027813124283524,0.5758558998981894,0.6852864749736877
0.8993579471163311,0.5758558998981894,0.6852864749736877
0.8983434978008341,0.5758558998981894,0.6852864749736877
0.8959733893430334,0.5758558998981894,0.6852864749736877
0.8955117687748047,0.5758558998981894,0.6852864749736877
0.8931450976083906,0.5758558998981894,0.6852864749736877
0.8956834221295659,0.5758558998981894,0.6852864749736877
0.8978260388420082,0.5758558998981894,0.6852864749736877
0.8991310335240003,0.5758558998981894,0.6852864749736877
0.9017125217923063,0.5758558998981894,0.6852864749736877
0.8931622359278706,0.5758558998981894,0.6852864749736877
0.8908945693123443,0.5758558998981894,0.6852864749736877
0.8944584548457161,0.5758558998981894,0.6852864749736877
0.8962506797348205,0.5758558998981894,0.6852864749736877
0.8992328441444466,0.5758558998981894,0.6852864749736877
0.9019417524029448,0.5758558998981894,0.6852864749736877
0.9007265983096998,0.5758558998981894,0.6852864749736877
0.8996805064990279,0.5758558998981894,0.6852864749736877
0.8971661499727533,0.5758558998981894,0.6852864749736877
0.8955432640402029,0.5758558998981894,0.6852864749736877
0.8945768613181992,0.5758558998981894,0.6852864749736877
0.8911542888039948,0.5758558998981894,0.6852864749736877
0.8906841613988947,0.5758558998981894,0.6852864749736877
0.891442583175933,0.5758558998981894,0.6852864749736877
0.891442583175933,0.5879922129165429,0.6852864749736877
0.8843059034154062,0.5879922129165429,0.6852864749736877
0.8807230259681417,0.5879922129165429,0.6852864749736877
0.8827724054163478,0.5879922129165429,0.6852864749736877
0.8807357511708366,0.5879922129165429,0.6852864749736877
0.8825996051815329,0.5879922129165429,0.6852864749736877
0.880821660847968,0.5879922129165429,0.6852864749736877
0.8817098023425401,0.5879922129165429,0.6852864749736877
0.8821860527968474,0.5879922129165429,0.6852864749736877
0.8821860527968474,0.5879922129165429,0.6894858873820278
0.8746634581306393,0.5879922129165429,0.6894858873820278
0.8754423069880976,0.5879922129165429,0.6894858873820278
0.8776388898515025,0.5879922129165429,0.6894858873820278
0.8785179656850596,0.5879922129165429,0.6894858873820278
0.8806638296278335,0.5879922129165429,0.6894858873820278
0.8817496050372579,0.5879922129165429,0.6894858873820278
0.8739366584945826,0.5879922129165429,0.6894858873820278
0.8721264066201162,0.5879922129165429,0.6894858873820278
0.8751419960161076,0.5879922129165429,0.6894858873820278
0.8773652600221855,0.5879922129165429,0.6894858873820278
0.8766952381423785,0.5879922129165429,0.6894858873820278
0.880906460006968,0.5879922129165429,0.6894858873820278
0.8818572835418514,0.5879922129165429,0.6894858873820278
0.8783168232778208,0.5879922129165429,0.6894858873820278
0.8792404152870987,0.5879922129165429,0.6894858873820278
0.8806334116697272,0.5879922129165429,0.6894858873820278
0.8816853938443334,0.5879922129165429,0.6894858873820278
0.884210276449563,0.5879922129165429,0.6894858873820278
0.8889144428214268,0.5879922129165429,0.6894858873820278
0.8924580585720558,0.5879922129165429,0.6894858873820278
0.8965699471053438,0.5879922129165429,0.6894858873820278
0.8915917081150085,0.5879922129165429,0.6894858873820278
0.8895029980647181,0.5879922129165429,0.6894858873820278
0.8899807617693701,0.5879922129165429,0.6894858873820278
0.8907510601882696,0.5879922129165429,0.6894858873820278
0.8946822591547566,0.5879922129165429,0.6894858873820278
0.8972856920046745,0.5879922129165429,0.6894858873820278
0.9010519758203404,0.5879922129165429,0.6894858873820278
0.9046800218073694,0.5879922129165429,0.6894858873820278
0.9043063654691077,0.5879922129165429,0.6894858873820278
0.9039261150530177,0.5879922129165429,0.6894858873820278
0.9045161400803526,0.5879922129165429,0.6894858873820278
0.9072925921674014,0.5879922129165429,0.6894858873820278
0.9090892970195987,0.5879922129165429,0.6894858873820278
0.912835653259249,0.5879922129165429,0.6894858873820278
