Reward
0.9946521656031071
0.9926522264940519
0.9925215197664263
0.8057320463236031
0.9873152445624329
0.9772707711039194
0.9892909628751463
0.9528993422279768
0.9815667290485597
0.979015472594815
0.9631088842564779
0.9777297344854611
0.9664765403151724
0.9730112997376682
0.9761561866829863
0.957122587004338
0.9630426903203546
0.9108720990884471
0.9552326166860644
0.9605510145033646
0.9510885641837341
0.9485577826820492
0.9467982241623895
0.9502547278502796
0.9393508694782635
0.9356029691854928
0.9461568080793473
0.9331809258721547
0.9388199900486641
0.9030097949614062
0.8209347595440352
0.9515754970673332
0.9360397806724421
0.9352092422075112
0.9482676528720553
0.9179494500230988
0.9035738684459456
0.8957394623248505
0.9243185486580516
0.9251395513795557
0.9362116737521289
0.9595755255623599
0.9391487920252635
0.9463561579855215
0.9409960932248218
0.9473123697968664
0.9459397651981003
0.9306360935139262
0.8821568383918204
0.8367340764182076
0.8887078050716712
0.8445361755212195
0.8370541965127347
0.9132381348994288
0.932392874961737
0.7372254151449856
0.7427643524699483
0.8528194784921164
0.8471349349233992
0.8415505036713131
0.9529866507899728
0.9503733046193718
0.9412407330140996
0.7337969775179753
0.9551668505316089
0.9354339235177107
0.9437069485253619
0.9442343041051596
0.9408612995160284
0.91610629415395
0.9433941194615891
0.9334836932727892
0.927617251437037
0.9457396568854296
0.8812288072184447
0.9386989240028842
0.947279194292981
0.9203995294826608
0.9509877814451035
0.9409847994208798
0.9057397372415403
0.904167219174588
0.9318114277146985
0.9299054884008141
0.9382027443040643
0.9423559541772636
0.944854505472633
0.9089591904260244
0.9377784589932201
0.9351976040462031
0.8601253745753006
0.9076645116221382
0.943469299226544
0.9281300105075372
0.9403514129406403
0.8992348318169542
0.9235194323515489
0.9140566790603699
0.7536519398123275
0.7701364616808829
0.7820616484094924
0.9394317877338174
0.937094256465138
0.9116985011986589
0.908347386454874
0.9402224082986195
0.9482680745667226
0.9285070942157309
0.9445296109882781
0.9349392374984775
0.922580253278735
0.9544691670969166
0.9478534625696021
0.9289097783533324
0.9407741170612673
0.7871826691456225
0.9446466832098561
0.9604997951692651
0.9488684677052062
0.8803351561619773
0.9537271037482282
0.9618485138217623
0.9430199519388359
0.9508057057132817
0.9494648341268203
0.9331325275327935
0.9435476297081349
0.9530962901637767
0.9268148000694797
0.9391622893328566
0.9007796165363858
0.9486721038758543
0.755280017357735
0.9506760771005635
0.8351357539375233
0.9158618274555494
0.7421497318971818
0.9530062676934369
0.9470568217519216
0.7293512221633763
0.8851394877786318
0.9205647426193946
0.7821996313380974
0.8923717226106183
0.9352684895151843
0.9438926888274477
0.9505023294452492
0.9458215340300093
0.9546746845152969
0.8310179909574362
0.8984926099763111
0.9536262905519266
0.9185502266632879
0.9142699361852233
0.9214325258269545
0.7304429341818194
0.9093807677062054
0.7495029744431345
0.8878683325209908
0.9300104859111252
0.9497719378542026
0.9465891903053674
0.9516319948005888
0.9533307590177267
0.7812900349761468
0.8916941171303744
